MMM,3M Company,175.64,1765580,106.16B,134.64,182.27,179.23,170.96,0.517665572461,0.635415414325,-0.117749841864,55.2183086471
EQR,Equity Residential,62.80,2383900,22.96B,62.44,82.39,66.28,69.08,-0.82905783682,-0.782164935546,-0.0468929012745,33.4748538254
ESS,Essex Property Trust Inc,219.97,372439,14.41B,191.25,244.71,227.49,224.66,-0.572340064625,-0.342799042026,-0.229541022599,38.2005995789
EL,Estee Lauder Cos.,87.55,1638500,32.02B,75.61,97.48,91.79,92.81,-1.2166544407,-0.886057521657,-0.330596919044,30.1730753803
ES,Eversource Energy,53.25,1506370,16.89B,45.97,60.44,56.23,56.71,-0.988671003117,-0.792989453136,-0.195681549981,29.8378650274
EXC,Exelon Corp.,33.40,4975430,30.82B,25.09,37.70,35.28,34.86,-0.403924445239,-0.440416873011,0.0364924277719,35.7856625727
EXPE,Expedia Inc.,111.10,1969680,16.63B,88.40,140.51,114.20,110.38,-0.399795316754,-0.411727156648,0.0119318398934,43.9455607229
EXPD,Expeditors Int'l,50.57,1081930,9.16B,40.41,52.58,50.90,49.05,0.191432532872,0.259809041451,-0.0683765085791,44.9141125602
ESRX,Express Scripts,71.13,3673680,44.83B,65.55,89.20,75.31,73.65,-1.24053551406,-1.00605313948,-0.234482374576,30.6643562519
EXR,Extra Space Storage,79.92,1105500,10.05B,72.54,94.81,83.39,88.24,-1.1762722371,-1.50817009156,0.331897854464,35.0617595939
XOM,Exxon Mobil Corp.,86.84,10689100,360.10B,71.55,95.55,88.28,87.89,-0.413241836052,-0.581536917334,0.168295081283,42.1657928241
FFIV,F5 Networks,118.05,719575,7.82B,86.03,127.13,123.77,111.12,-0.472741327217,0.357633233352,-0.830374560569,31.7788103686
FB,Facebook,127.10,20444100,364.99B,85.72,131.98,124.85,116.89,1.73764355267,1.50103750809,0.236606044582,56.2025456503
FAST,Fastenal Co,40.57,2497300,11.72B,34.45,49.99,42.93,45.11,-0.348105127871,-0.0620196704076,-0.286085457464,26.8831021621
FRT,Federal Realty Investment Trust,154.48,374089,11.03B,128.89,171.08,161.82,157.60,-1.11807685402,-1.13555285841,0.0174760043838,32.9112684834
FDX,FedEx Corporation,160.85,1441180,42.71B,119.71,169.57,164.23,159.68,0.273664204365,0.934986044866,-0.6613218405,36.158995554
FIS,Fidelity National Information Services,77.40,1811410,25.37B,55.11,81.67,79.44,71.47,0.18868683916,0.444445048636,-0.255758209476,36.5489896962
FITB,Fifth Third Bancorp,19.93,6263540,15.27B,13.84,21.14,19.39,18.04,0.353874835174,0.33094582609,0.0229290090841,66.7081222439
FSLR,First Solar Inc,37.13,2934720,3.80B,36.75,74.29,41.14,52.81,-1.36772791702,-1.74050033723,0.372772420213,34.4695075066
FE,FirstEnergy Corp,32.64,3508960,13.88B,28.89,36.60,33.37,34.18,-0.216191149864,-0.342615271033,0.126424121169,44.7508316949
FISV,Fiserv Inc,100.28,965841,22.04B,84.48,111.51,104.92,103.33,-0.961303553448,-0.943790390702,-0.0175131627458,31.1552804438
FLIR,FLIR Systems,30.70,838748,4.21B,25.12,34.09,31.40,31.55,-0.153134725765,-0.176886292818,0.0237515670534,41.8738687404
FLS,Flowserve Corporation,46.24,1246400,6.03B,33.86,52.50,48.02,46.60,-0.0437071043234,0.208728987184,-0.252436091508,36.7459349996
FLR,Fluor Corp.,49.40,1093460,6.88B,39.48,55.69,52.35,51.90,-0.393052135041,-0.104416668272,-0.28863546677,31.623648649
FMC,FMC Corporation,44.86,1092480,6.00B,32.24,50.57,47.54,44.91,-0.347639955945,-0.192344367655,-0.15529558829,36.4077431043
FTI,FMC Technologies Inc.,27.81,3286700,6.27B,22.30,35.93,26.94,27.18,0.416915063614,0.461735557141,-0.0448204935271,51.4711898455
FL,Foot Locker Inc,64.59,2181020,8.75B,50.90,77.25,62.58,60.30,1.46983267443,1.83509323749,-0.365260563058,53.8068215132
F,Ford Motor,12.38,34693100,49.19B,11.02,15.84,12.57,13.04,-0.0246350165862,-0.0651315671696,0.0404965505834,44.1700522356
FTV,Fortive Corp,50.55,2507940,17.47B,46.29,54.34,51.17,50.91,0.334400301063,0.490490850112,-0.156090549049,42.5985484936
FBHS,Fortune Brands Home & Security,58.72,1752740,9.04B,44.19,64.47,63.00,58.06,-0.187456496346,0.303348682992,-0.490805179338,24.5857860762
BEN,Franklin Resources,35.58,3015800,20.50B,30.56,42.23,35.93,36.27,0.182484198851,0.279433666686,-0.0969494678346,45.5361002788
FCX,Freeport-McMoran Cp & Gld,10.27,31380400,13.64B,3.52,14.20,11.74,11.01,-0.442365849569,-0.377640971314,-0.0647248782547,32.7213670417
FTR,Frontier Communications,4.56,17031100,5.35B,3.81,5.85,4.82,5.14,-0.0710653598708,-0.0838947703207,0.0128294104499,39.4136336671
GPS,Gap (The),23.35,6736760,9.29B,17.00,32.80,25.22,23.93,-0.268732546582,0.129630215359,-0.398362761941,36.2087428514
GRMN,Garmin Ltd.,47.44,1247720,8.96B,30.93,56.19,52.05,44.14,-0.781409421618,-0.174791536065,-0.606617885553,30.0456022095
GD,General Dynamics,149.91,1516960,45.64B,121.61,154.98,150.39,141.33,1.73916604717,2.05003225462,-0.310866207455,63.6587014575
GE,General Electric,30.11,34509000,269.82B,24.26,33.00,31.24,30.82,-0.154542925085,-0.0760072736771,-0.078535651408,22.3590699217
GGP,General Growth Properties Inc.,28.11,3733680,24.83B,24.43,32.10,30.15,29.05,-0.375937799398,-0.335990785508,-0.0399470138897,29.6134376159
GIS,General Mills,65.05,3515600,38.84B,53.53,72.95,70.63,65.67,-0.782919841377,-0.182083911755,-0.600835929622,23.8910559994
GM,General Motors,30.48,13180200,47.61B,26.69,36.88,31.52,30.72,0.105152202217,0.231761294196,-0.126609091979,36.7939812627
GPC,Genuine Parts,96.99,624734,14.44B,76.50,105.97,102.28,98.36,-0.488355525244,0.235226268509,-0.723581793753,30.5883247681
GILD,Gilead Sciences,78.05,10510800,103.00B,76.94,113.31,80.40,86.84,-0.971650281301,-1.01150515522,0.0398548739202,41.6414247259
GPN,Global Payments Inc,73.62,1307400,11.31B,51.29,79.93,75.49,71.84,0.186187017154,0.307322787903,-0.121135770749,40.1627978058
GS,Goldman Sachs Group,168.57,3058630,71.88B,138.20,199.90,164.34,157.42,2.40365350429,2.45428994028,-0.0506364359903,59.5329102724
GT,Goodyear Tire & Rubber,30.26,3198170,7.94B,24.31,35.30,28.96,29.14,0.662496868015,0.550455011996,0.11204185602,59.1800266094
GWW,Grainger (W.W.) Inc.,222.45,535362,13.44B,176.85,239.95,225.84,226.32,0.683332908724,1.70113445095,-1.01780154222,38.5883889455
HAL,Halliburton Co.,41.95,8224140,36.12B,27.64,46.90,43.97,40.85,-0.276068903247,-0.054538175044,-0.221530728203,37.4087191246
HBI,Hanesbrands Inc,25.70,3792020,9.71B,23.25,33.24,26.58,27.27,-0.161430330128,0.0285031323393,-0.189933462467,36.1341582926
HOG,Harley-Davidson,50.57,2892430,9.13B,36.36,57.33,52.70,48.21,0.0615431283036,0.448180382727,-0.386637254423,37.4367522214
HAR,Harman Int'l Industries,80.93,857412,5.65B,64.93,112.68,84.36,80.17,0.515186349265,1.03937519414,-0.524188844875,38.0967230904
HRS,Harris Corporation,90.86,781006,11.29B,70.10,94.09,89.95,82.19,1.29952671061,1.53246312879,-0.232936418182,50.3558489297
HIG,Hartford Financial Svc.Gp.,41.05,3023080,15.84B,36.54,49.41,40.96,43.56,-0.105828385204,-0.302640486283,0.196812101078,51.2283055984
HAS,Hasbro Inc.,79.93,1154500,10.02B,64.91,88.53,81.40,82.41,-0.104782584225,-0.0793315814532,-0.0254510027719,39.2406077853
HCA,HCA Holdings,75.94,2457090,28.75B,60.07,87.05,76.26,77.20,0.0386431101007,-0.28340212623,0.322045236331,48.8258326079
HCP,HCP Inc.,38.13,3437620,17.83B,25.11,40.43,39.18,35.16,0.303254020526,0.458990894216,-0.15573687369,49.1313246181
HP,Helmerich & Payne,59.83,1599310,6.47B,40.02,70.28,62.55,61.89,-0.610051226045,-0.573709431868,-0.0363417941771,39.26817987
HSIC,Henry Schein,158.86,486620,12.99B,127.16,183.00,167.71,171.19,-2.14855334839,-2.5631297825,0.414576434113,31.6860707782
HES,Hess Corporation,49.92,3952360,15.63B,32.41,64.08,54.48,55.23,-1.15489083119,-0.526039400565,-0.628851430628,32.2783155118
HPE,Hewlett Packard Enterprise,20.92,10545700,34.76B,11.62,22.32,21.49,18.37,0.170730272097,0.324305307301,-0.153575035204,42.0129622919
HOLX,Hologic,37.16,2552250,10.31B,31.84,42.58,38.35,35.70,0.119735041202,0.297609289689,-0.177874248486,36.7333582195
HD,Home Depot,127.74,4353820,157.83B,109.62,139.00,135.56,132.51,-1.09882040221,-0.391990296494,-0.706830105715,25.5822145349
HON,Honeywell Int'l Inc.,112.01,2602920,85.23B,91.57,120.02,115.96,114.04,-0.635666247945,-0.194647566532,-0.441018681413,24.9127438668
HRL,Hormel Foods Corp.,36.01,2657470,19.07B,29.93,45.72,37.34,38.51,0.161272004671,0.3826584223,-0.221386417629,37.9192183233
HST,Host Hotels & Resorts,16.20,9856420,12.03B,12.17,18.56,17.77,16.44,-0.211740368837,0.0171191360483,-0.228859504885,25.7925583023
HPQ,HP Inc.,14.07,12474600,24.07B,8.91,14.82,14.32,12.83,0.108726561064,0.152592682351,-0.0438661212878,42.1728946517
HUM,Humana Inc.,176.50,1861990,26.31B,150.00,191.65,176.74,176.88,0.360100740299,0.859104185493,-0.499003445193,49.1538428402
HBAN,Huntington Bancshares,9.86,13605400,7.88B,7.83,11.87,9.62,9.61,0.12390466012,0.121618517992,0.00228614212821,57.338352782
ITW,Illinois Tool Works,115.78,1476900,41.10B,79.15,123.50,117.97,107.28,1.57134838074,1.89854505953,-0.327196678793,63.8770928753
ILMN,Illumina Inc,164.85,1177720,24.17B,127.10,213.27,167.06,152.81,1.70930736578,2.84974675022,-1.14043938444,45.7321019694
IR,Ingersoll-Rand PLC,63.10,1865630,16.28B,47.08,68.97,67.43,64.24,-0.239323241374,0.167567987476,-0.40689122885,29.3799695642
INTC,Intel Corp.,35.44,22272800,167.67B,27.68,36.65,35.19,32.56,0.41593304864,0.409549765428,0.00638328321192,50.6365971006
ICE,Intercontinental Exchange,282.25,597438,32.47B,223.49,287.02,276.24,255.86,3.28998871859,3.62760753125,-0.337618812659,62.3183690836
IBM,International Bus. Machines,155.69,3377110,148.82B,116.90,164.95,160.69,151.61,-0.304883482368,0.0460153391625,-0.35089882153,36.2379207255
IP,International Paper,47.71,2672340,19.62B,32.50,49.70,46.72,42.60,0.841920859056,0.928447108067,-0.0865262490112,51.2585898093
IPG,Interpublic Group,22.38,4129270,8.97B,18.54,24.82,22.99,23.01,-0.0548365260025,-0.0700964606818,0.0152599346793,47.3701312774
IFF,Intl Flavors & Fragrances,134.75,449406,10.72B,97.24,139.81,135.98,124.67,1.06115852827,1.41232623592,-0.351167707648,43.4692544935
INTU,Intuit Inc.,109.25,1460780,28.18B,84.36,116.97,111.89,106.33,-0.313532122648,-0.147293937026,-0.166238185622,39.1110167226
ISRG,Intuitive Surgical Inc.,676.22,255831,26.03B,447.00,720.01,689.44,640.84,0.512085728711,1.72398370557,-1.21189797686,39.9087330986
IVZ,Invesco Ltd.,30.78,4339100,12.62B,23.02,35.00,29.97,29.34,0.610255054123,0.668352845138,-0.0580977910157,57.1129543196
IRM,Iron Mountain Incorporated,36.41,1799420,9.58B,23.64,41.50,38.63,36.36,-0.134488955736,-0.309643718691,0.175154762955,53.1545435968
JBHT,J. B. Hunt Transport Services,77.85,790455,8.77B,63.58,89.43,81.74,82.16,-0.752406318522,-0.507708756725,-0.244697561798,31.2827164301
JEC,Jacobs Engineering Group,50.15,800023,6.09B,34.76,55.89,53.45,48.33,-0.536901108508,-0.107665791041,-0.429235317468,31.3751859381
JNJ,Johnson & Johnson,118.23,6658520,323.46B,89.90,126.07,121.80,115.37,-0.844579520825,-0.820809357929,-0.023770162896,33.8950331771
JCI,Johnson Controls,45.70,3952530,29.14B,31.73,50.65,48.84,44.57,0.662317112251,0.406597949463,0.255719162788,52.498835413
JPM,JPMorgan Chase & Co.,66.65,14653300,240.71B,52.50,69.03,65.70,62.60,0.67650696011,0.736287843204,-0.0597808830941,56.5273343071
JNPR,Juniper Networks,23.16,3167830,8.87B,21.18,32.39,23.21,23.62,0.0638106268198,0.0747189476052,-0.0109083207855,48.1148535324
KSU,Kansas City Southern,93.16,1206460,10.06B,62.20,100.69,97.20,91.30,-0.132016803928,0.435481489706,-0.567498293634,34.7450284823
K,Kellogg Co.,77.13,2380250,27.02B,64.65,87.16,82.31,78.34,-0.643681304703,-0.124901070478,-0.518780234224,27.4535532618
KEY,KeyCorp,12.26,16591000,13.27B,9.88,14.01,12.08,11.75,0.132137951446,0.15492676796,-0.0227888165144,52.3254165852
KMB,Kimberly-Clark,122.96,1579200,44.22B,103.36,138.87,128.97,131.34,-1.16229977849,-0.906399935749,-0.255899842738,25.5226751826
KIM,Kimco Realty,28.96,2587130,12.16B,22.84,32.24,30.57,29.30,-0.278268612773,-0.291434623498,0.0131660107255,44.2754673027
KMI,Kinder Morgan,22.12,16230200,49.38B,11.20,32.89,21.28,18.98,0.397185457187,0.46762648403,-0.0704410268425,55.0914986022
KLAC,KLA-Tencor Corp.,69.43,1320630,10.83B,46.76,77.85,72.29,71.68,-0.737096869635,-1.07923114213,0.3421342725,44.1491724012
KSS,Kohl's Corp.,42.89,3905800,7.72B,33.87,52.22,42.61,41.82,1.18682740625,1.39926097581,-0.212433569563,54.7302234978
KHC,Kraft Heinz Co,85.97,2736760,104.68B,68.18,90.54,88.32,83.41,0.0984566976377,0.353609399795,-0.255152702157,34.5752820027
KR,Kroger Co.,31.51,10063000,29.90B,30.70,42.75,32.93,35.78,-0.58429287004,-0.593226359675,0.0089334896349,37.5609995235
LB,L Brands Inc.,71.43,1962030,20.54B,60.00,101.11,74.54,75.33,-0.0303171082973,0.665886033533,-0.69620314183,35.860124673
LLL,L-3 Communications Holdings,147.01,548247,11.35B,101.13,154.50,149.29,136.48,0.163182120725,0.237891766933,-0.0747096462081,42.6869592323
LH,Laboratory Corp. of America Holding,135.02,815830,13.81B,97.79,141.32,138.51,127.15,0.0188422244327,0.16277805274,-0.143935828307,41.2405428611
LRCX,Lam Research,91.18,2261780,14.61B,61.20,95.77,91.80,82.78,0.854546136603,1.14601159014,-0.291465453541,45.9128624255
LM,Legg Mason,34.21,1290770,3.55B,24.93,46.41,34.02,32.65,0.341524764884,0.405977829825,-0.0644530649412,51.7060304653
LEG,Leggett & Platt,49.41,780688,6.60B,36.64,54.63,52.49,49.76,-0.23537122858,-0.0459552110669,-0.189416017513,31.616893104
LEN,Lennar Corp.,45.18,2117800,9.90B,37.14,54.23,47.03,46.35,-0.198246959247,-0.098913358267,-0.0993336009798,37.2031179643
LUK,Leucadia National Corp.,18.98,1575190,6.84B,14.27,21.29,18.67,17.22,0.218078669968,0.225904273892,-0.00782560392398,54.2102457807
LVLT,Level 3 Communications,48.35,2343060,17.38B,40.86,57.59,50.21,51.74,-0.365589567767,-0.473671310626,0.108081742859,35.349189271
LLY,Lilly (Eli) & Co.,78.24,3893480,82.75B,67.88,92.85,80.24,76.44,-0.488928445105,-0.537068318399,0.0481398732939,44.888351505
LNC,Lincoln National,46.97,2222720,10.93B,30.39,57.54,45.60,42.42,0.812528356887,0.937250708983,-0.124722352096,56.9109264647
LLTC,Linear Technology Corp.,57.70,2584440,13.83B,37.33,64.42,58.38,48.67,0.66237488331,1.02842313833,-0.36604825502,50.0568940575
LKQ,LKQ Corporation,34.91,1818340,10.72B,23.95,36.35,35.11,32.66,0.346052638966,0.489494685961,-0.143442046996,45.149785604
LMT,Lockheed Martin Corp.,237.94,3594740,72.07B,199.01,266.93,252.45,238.39,-3.95122292495,-2.96139129611,-0.989831628836,28.217199991
L,Loews Corp.,41.21,773614,13.89B,33.84,42.07,41.27,39.81,0.129834611023,0.175544618221,-0.045710007198,47.3151543639
LOW,Lowe's Cos.,71.77,4924270,63.23B,62.62,83.65,79.01,77.15,-1.59980118261,-1.18972301489,-0.410078167724,20.7962202295
LYB,LyondellBasell,76.19,3258080,31.67B,69.10,98.25,77.35,80.83,0.391656949094,0.591962674749,-0.200305725655,42.2771200591
MTB,M&T Bank Corp.,117.09,885780,18.36B,100.08,127.39,116.36,114.88,0.092015161395,0.29975781226,-0.207742650865,51.2592647621
MAC,Macerich,80.03,898239,11.49B,71.82,94.51,84.62,81.02,-0.939303792085,-0.93246438827,-0.0068394038148,33.2084141812
M,Macy's Inc.,35.48,7432320,10.94B,29.94,58.21,37.07,37.55,-0.130660446286,0.369602749884,-0.500263196171,40.8634117984
MNK,Mallinckrodt Plc,73.07,1662670,7.87B,50.90,86.06,75.61,65.18,0.0934429233723,1.02459239026,-0.931149466887,44.4998541623
MRO,Marathon Oil Corp.,15.67,18307100,13.28B,6.52,20.44,14.86,13.20,0.323611724429,0.349113044965,-0.0255013205359,52.5995316514
MPC,Marathon Petroleum,42.24,6132790,22.33B,29.24,59.99,40.86,37.62,0.788069044491,0.880085437494,-0.0920163930028,54.6093440133
MAR,Marriott Int'l.,67.16,2817340,17.09B,56.43,79.88,71.79,68.99,-0.520808561065,0.0856486876331,-0.606457248698,26.8464216383
MMC,Marsh & McLennan,65.99,2133420,34.20B,50.81,68.69,67.05,64.13,0.183742889367,0.283623465834,-0.099880576467,36.1835658288
MLM,Martin Marietta Materials,175.00,618583,11.10B,108.31,206.36,193.84,178.99,-4.63691893383,-3.12067478245,-1.51624415138,24.3924102734
MAS,Masco Corp.,33.26,3846010,10.85B,23.10,37.38,35.65,32.37,-0.0975032399107,0.1324362665,-0.229939506411,26.5018005033
MA,Mastercard Inc.,98.15,4239450,107.74B,78.52,101.76,95.72,93.84,1.11435396879,0.928827847,0.185526121788,58.8377500707
MAT,Mattel Inc.,31.73,2983030,10.81B,19.45,34.76,33.28,32.38,-0.15912027673,0.0450638265755,-0.204184103306,34.840880481
MKC,McCormick & Co.,96.18,629400,12.18B,77.65,107.84,101.71,98.77,-0.702882530172,-0.305016985524,-0.397865544648,26.6952757365
MCD,McDonald's Corp.,114.58,5088540,97.78B,95.78,131.96,117.79,122.32,-0.96143705702,-1.1685495555,0.207112498482,37.495399222
MCK,McKesson Corp.,176.09,1229020,39.74B,148.29,208.03,191.02,177.92,-3.24802634171,-2.36795979994,-0.880066541772,24.915331526
MJN,Mead Johnson,77.58,1458890,14.33B,65.53,94.40,86.48,84.45,-2.04466221848,-1.4925439725,-0.552118245979,23.5685280513
MDT,Medtronic plc,84.87,4443910,118.16B,63.98,89.27,87.10,82.17,-0.0628358361556,-0.0120171577067,-0.0508186784489,49.5152299772
MRK,Merck & Co.,62.49,10005500,172.80B,47.97,64.00,61.73,56.91,0.564964450137,0.766867566413,-0.201903116276,52.2670842645
MET,MetLife Inc.,43.91,8226050,48.25B,35.00,52.45,41.65,42.73,0.599996999381,0.34562154113,0.254375458251,66.4377701147
KORS,Michael Kors Holdings,47.73,2848000,8.06B,34.83,59.49,50.08,51.01,-0.366501129838,-0.237164281826,-0.129336848012,39.4472272901
MCHP,Microchip Technology,58.52,2242270,12.60B,39.01,62.80,59.07,51.57,1.65284273732,1.77046640867,-0.117623671345,76.752301745
MU,Micron Technology,16.81,28099500,17.46B,9.31,19.30,15.31,12.42,0.734880975923,0.745589032079,-0.010708056156,61.7916398093
MSFT,Microsoft Corp.,56.21,29984200,438.02B,42.86,58.70,57.45,53.65,0.228803586814,0.503423825154,-0.27462023834,37.1043695311
MHK,Mohawk Industries,203.53,462125,15.09B,148.56,216.58,210.12,196.18,1.16223077063,2.027370748,-0.865139977368,37.3581075995
TAP,Molson Coors Brewing Company,101.34,2194000,21.77B,68.83,107.55,100.68,97.74,1.1536683412,0.980518469748,0.173149871452,48.4497852042
MDLZ,Mondelez International,42.09,7757830,65.47B,35.88,47.42,43.59,43.26,-0.0868130031404,-0.0494124333773,-0.0374005697632,36.9512263466
MON,Monsanto Co.,106.78,3603430,46.72B,81.22,114.26,106.15,99.42,0.492765581056,0.374461844839,0.118303736217,55.564671008
MNST,Monster Beverage,147.55,996534,28.09B,113.08,166.50,157.83,147.04,-2.16251955602,-1.32154974983,-0.840969806184,22.3675333853
MCO,Moody's Corp,106.62,1012920,20.50B,77.76,110.83,105.90,98.58,1.39676463865,1.13696202803,0.259802610618,70.25729627
MS,Morgan Stanley,31.59,14388100,60.39B,21.16,35.74,30.13,27.07,0.797888611849,0.853791378331,-0.055902766482,64.4994661617
MSI,Motorola Solutions Inc.,76.65,1485290,12.78B,59.13,78.99,74.23,71.74,1.48961213411,1.77766301222,-0.28805087811,59.4168935499
MUR,Murphy Oil,27.94,3248630,4.81B,14.30,37.48,28.20,28.30,-0.360027962449,-0.135548177232,-0.224479785217,36.3197305939
MYL,Mylan N.V.,39.89,5627670,21.34B,37.59,55.51,45.77,45.06,-1.83343580535,-1.31872034171,-0.514715463643,25.266949698
NDAQ,NASDAQ OMX Group,68.98,777023,11.41B,49.89,71.92,70.47,66.12,0.305505448912,0.56359616249,-0.258090713579,38.0336245285
NOV,National Oilwell Varco Inc.,33.15,3971860,12.52B,25.74,42.62,33.70,32.46,0.0599023763747,0.204662874843,-0.144760498468,44.6181661275
NAVI,Navient,14.23,2810930,4.51B,8.20,14.82,14.21,12.90,0.166346640964,0.185404908274,-0.0190582673102,50.1996537016
NTAP,NetApp,34.27,3143950,9.56B,20.66,35.68,30.70,26.47,2.2843283475,2.16723487252,0.117093474972,82.2759665864
NFLX,Netflix Inc.,96.50,10996900,41.37B,79.95,133.27,95.08,96.06,1.11781513832,1.09141963811,0.0263955002142,50.0542101988
NWL,Newell Rubbermaid Co.,50.40,3981180,24.30B,33.26,55.45,53.07,47.43,0.0654071610868,0.507850054208,-0.442442893121,31.8746119477
NFX,Newfield Exploration Co,44.53,2934470,8.76B,20.84,47.56,44.78,39.00,0.0744896719342,0.149107467031,-0.0746177950967,48.4619499358
NEM,Newmont Mining Corp. (Hldg. Co.),39.30,7491290,20.85B,15.40,46.07,42.65,34.97,-0.845727137874,-0.125467728671,-0.720259409203,39.1284578367
NWSA,News Corp. Class A,13.36,3120800,7.75B,10.21,15.68,13.41,12.31,0.204302750662,0.305763200527,-0.101460449864,43.7649701645
NWS,News Corp. Class B,13.74,910955,7.97B,10.74,15.74,13.79,12.75,0.177212891785,0.27876838353,-0.101555491745,44.1281529896
NEE,NextEra Energy,120.86,2001640,55.83B,95.25,131.98,125.50,121.51,0.0201203452501,0.0583461922082,-0.0382258469581,39.4510032021
NLSN,Nielsen Holdings,52.00,1897000,18.58B,42.90,55.94,53.27,52.63,-0.187048417248,-0.149415811893,-0.0376326053546,39.060608496
NKE,Nike,55.33,9540270,92.82B,51.48,68.19,56.96,57.86,0.0242867252698,0.405745898082,-0.381459172813,37.6770509779
NI,NiSource Inc.,23.37,2982010,7.53B,16.56,26.94,24.86,24.15,-0.332307304474,-0.311312316329,-0.0209949881452,31.6836989259
NBL,Noble Energy Inc,36.08,3597820,15.51B,23.77,39.85,35.03,34.58,0.151400594153,0.0274287385363,0.123971855617,54.5378901781
JWN,Nordstrom,49.70,3701190,8.62B,35.01,75.67,47.62,46.85,2.12730728252,2.50673564599,-0.379428363467,59.5747367833
NSC,Norfolk Southern Corp.,90.78,1441700,26.65B,64.51,98.75,91.07,85.74,1.06370477894,1.21936709044,-0.155662311502,45.0961383562
NTRS,Northern Trust Corp.,68.95,1179230,15.62B,54.38,76.11,68.62,67.88,0.507362888325,0.578926102398,-0.0715632140728,49.0831511169
NOC,Northrop Grumman Corp.,209.24,918022,37.36B,161.81,224.12,216.05,209.43,-1.63283897667,-1.36173758519,-0.271101391487,32.914327468
NRG,NRG Energy,11.60,4410320,3.66B,8.80,19.53,13.09,14.03,-0.425501852449,-0.472199456128,0.0466976036793,35.2963023556
NUE,Nucor Corp.,46.83,2780900,14.91B,33.90,57.08,51.12,48.97,-0.935161347499,-0.860279561015,-0.0748817864847,31.6414876027
NVDA,Nvidia Corporation,59.52,9679550,31.84B,22.50,63.50,59.99,45.36,1.19946809707,1.71278182222,-0.513313725148,45.8779830892
ORLY,O'Reilly Automotive,278.21,649894,26.41B,225.12,292.84,284.24,271.73,-0.436704898848,0.179017441154,-0.615722340003,40.6857454706
